1024,384,384,1302051161.000,3293.200,8.576
1024,1152,1152,1338587688.000,9366.000,8.130
1024,10240,10240,1579713505.000,148823.600,14.534
1024,15360,15360,-413969990.000,246663.000,16.059
1024,40960,40960,-321101177.000,693524.200,16.932
1024,81920,81920,1507614530.000,1467548.400,17.914
1024,163840,163840,2047556927.000,2770314.000,16.909
2,1536,384,1425208698.000,9041.600,5.886
2,4608,1152,258697703.000,27129.600,5.888
2,40960,10240,-321101177.000,241801.400,5.903
2,61440,15360,-734651716.000,362542.800,5.901
2,163840,40960,2047556927.000,969155.400,5.915
2,327680,81920,-493974187.000,1938159.600,5.915
2,655360,163840,-228774318.000,3876624.200,5.915
8,384,384,1302051161.000,2303.600,5.999
8,1152,1152,1338587688.000,6796.600,5.900
8,10240,10240,1579713505.000,61227.800,5.979
8,15360,15360,-413969990.000,92803.000,6.042
8,40960,40960,-321101177.000,249608.800,6.094
8,81920,81920,1507614530.000,501243.200,6.119
8,163840,163840,2047556927.000,994559.600,6.070
128,384,384,1302051161.000,2501.200,6.514
128,1152,1152,1338587688.000,7605.600,6.602
128,10240,10240,1579713505.000,81441.400,7.953
128,15360,15360,-413969990.000,116416.000,7.579
128,40960,40960,-321101177.000,369307.000,9.016
128,81920,81920,1507614530.000,1262484.200,15.411
128,163840,163840,2047556927.000,2759510.800,16.843
512,384,384,1302051161.000,2828.800,7.367
512,1152,1152,1338587688.000,8779.000,7.621
512,10240,10240,1579713505.000,91391.400,8.925
512,15360,15360,-413969990.000,223990.800,14.583
512,40960,40960,-321101177.000,672197.400,16.411
512,81920,81920,1507614530.000,1385447.600,16.912
512,163840,163840,2047556927.000,2801691.200,17.100
1024,384,384,1302051161.000,3605.800,9.390
1024,1152,1152,1338587688.000,9934.800,8.624
1024,10240,10240,1579713505.000,172075.200,16.804
1024,15360,15360,-413969990.000,273417.000,17.801
1024,40960,40960,-321101177.000,674388.200,16.465
1024,81920,81920,1507614530.000,1408836.200,17.198
1024,163840,163840,2047556927.000,2801423.000,17.099
2,1536,384,1020348658.000,9053.800,5.894
2,4608,1152,-1243611260.000,27167.200,5.896
2,40960,10240,1291901773.000,241912.800,5.906
2,61440,15360,-558297364.000,363005.400,5.908
2,163840,40960,-895086521.000,971586.600,5.930
2,327680,81920,-1643665941.000,1947543.800,5.943
2,655360,163840,1324993417.000,3874437.800,5.912
8,384,384,6689790.000,2303.000,5.997
8,1152,1152,-2060381606.000,6802.200,5.905
8,10240,10240,42037496.000,62024.800,6.057
8,15360,15360,1089414834.000,92142.800,5.999
8,40960,40960,1291901773.000,251466.000,6.139
8,81920,81920,-1517446398.000,505399.000,6.169
8,163840,163840,-895086521.000,987457.600,6.027
128,384,384,6689790.000,2516.000,6.552
128,1152,1152,-2060381606.000,7550.200,6.554
128,10240,10240,42037496.000,81420.600,7.951
128,15360,15360,1089414834.000,115468.000,7.517
128,40960,40960,1291901773.000,367817.200,8.980
128,81920,81920,-1517446398.000,1258238.000,15.359
128,163840,163840,-895086521.000,2766219.800,16.884
512,384,384,6689790.000,2736.600,7.127
512,1152,1152,-2060381606.000,8739.000,7.586
512,10240,10240,42037496.000,92309.000,9.015
512,15360,15360,1089414834.000,217493.400,14.160
512,40960,40960,1291901773.000,658554.600,16.078
512,81920,81920,-1517446398.000,1363537.600,16.645
512,163840,163840,-895086521.000,2774786.800,16.936
1024,384,384,6689790.000,3434.200,8.943
1024,1152,1152,-2060381606.000,9725.200,8.442
1024,10240,10240,42037496.000,152867.600,14.928
1024,15360,15360,1089414834.000,273017.600,17.775
1024,40960,40960,1291901773.000,684209.800,16.704
1024,81920,81920,-1517446398.000,1357996.400,16.577
1024,163840,163840,-895086521.000,2790922.600,17.034
2,1536,384,1020348658.000,9075.000,5.908
2,4608,1152,-1243611260.000,27159.400,5.894
2,40960,10240,1291901773.000,241942.000,5.907
2,61440,15360,-558297364.000,362848.400,5.906
2,163840,40960,-895086521.000,976734.600,5.962
2,327680,81920,-1643665941.000,1946866.200,5.941
2,655360,163840,1324993417.000,3895840.600,5.945
8,384,384,6689790.000,2300.200,5.990
8,1152,1152,-2060381606.000,6806.600,5.909
8,10240,10240,42037496.000,61347.200,5.991
8,15360,15360,1089414834.000,92074.000,5.994
8,40960,40960,1291901773.000,256587.000,6.264
8,81920,81920,-1517446398.000,514025.200,6.275
8,163840,163840,-895086521.000,996755.400,6.084
128,384,384,6689790.000,2539.400,6.613
128,1152,1152,-2060381606.000,7535.600,6.541
128,10240,10240,42037496.000,82797.800,8.086
128,15360,15360,1089414834.000,151928.200,9.891
128,40960,40960,1291901773.000,383061.200,9.352
128,81920,81920,-1517446398.000,1251995.600,15.283
128,163840,163840,-895086521.000,2764689.600,16.874
512,384,384,6689790.000,2701.200,7.034
512,1152,1152,-2060381606.000,8744.600,7.591
512,10240,10240,42037496.000,97313.200,9.503
512,15360,15360,1089414834.000,220232.400,14.338
512,40960,40960,1291901773.000,666988.200,16.284
512,81920,81920,-1517446398.000,1383275.600,16.886
512,163840,163840,-895086521.000,2727045.000,16.645
1024,384,384,6689790.000,3360.600,8.752
1024,1152,1152,-2060381606.000,11117.800,9.651
1024,10240,10240,42037496.000,149636.600,14.613
1024,15360,15360,1089414834.000,246181.200,16.027
1024,40960,40960,1291901773.000,679309.400,16.585
1024,81920,81920,-1517446398.000,1380572.800,16.853
1024,163840,163840,-895086521.000,2785486.000,17.001
2,1536,384,1020348658.000,9057.400,5.897
2,4608,1152,-1243611260.000,27167.400,5.896
2,40960,10240,1291901773.000,241907.000,5.906
2,61440,15360,-844138050.000,363116.000,5.910
2,163840,40960,452120378.000,969734.600,5.919
2,327680,81920,853808774.000,1937329.600,5.912
2,655360,163840,1313341941.000,3875285.600,5.913
8,384,384,2114178097.000,2296.200,5.980
8,1152,1152,-153366614.000,6811.600,5.913
8,10240,10240,614372789.000,62002.600,6.055
8,15360,15360,1131631038.000,92879.200,6.047
8,40960,40960,-1153227556.000,251119.200,6.131
8,81920,81920,1058101601.000,493826.200,6.028
8,163840,163840,452120378.000,988532.000,6.034
128,384,384,2114178097.000,2508.400,6.532
128,1152,1152,-153366614.000,7552.000,6.556
128,10240,10240,614372789.000,79534.600,7.767
128,15360,15360,1131631038.000,119486.200,7.779
128,40960,40960,-1153227556.000,369174.600,9.013
128,81920,81920,1058101601.000,1253059.200,15.296
128,163840,163840,452120378.000,2772234.200,16.920
512,384,384,2114178097.000,2652.600,6.908
512,1152,1152,-153366614.000,9383.600,8.145
512,10240,10240,614372789.000,109064.000,10.651
512,15360,15360,1131631038.000,223150.000,14.528
512,40960,40960,-1153227556.000,658668.400,16.081
512,81920,81920,1058101601.000,1369780.400,16.721
512,163840,163840,452120378.000,2722157.400,16.615
1024,384,384,2114178097.000,3604.400,9.386
1024,1152,1152,-153366614.000,9982.000,8.665
1024,10240,10240,614372789.000,151751.400,14.819
1024,15360,15360,1131631038.000,255720.000,16.648
1024,40960,40960,-1153227556.000,728096.000,17.776
1024,81920,81920,1058101601.000,1473495.600,17.987
1024,163840,163840,452120378.000,2770183.000,16.908
2,1536,384,-463027574.000,9020.600,5.873
2,4608,1152,1500104725.000,27151.600,5.892
2,40960,10240,-1153227556.000,241878.000,5.905
2,61440,15360,-844138050.000,362593.200,5.902
2,163840,40960,452120378.000,968368.600,5.910
2,327680,81920,853808774.000,1940822.200,5.923
2,655360,163840,1313341941.000,3878904.200,5.919
8,384,384,2114178097.000,2292.600,5.970
8,1152,1152,-153366614.000,6801.400,5.904
8,10240,10240,614372789.000,61433.000,5.999
8,15360,15360,1131631038.000,92081.800,5.995
8,40960,40960,-1153227556.000,250043.400,6.105
8,81920,81920,1058101601.000,500170.600,6.106
8,163840,163840,452120378.000,987512.600,6.027
128,384,384,2114178097.000,2478.800,6.455
128,1152,1152,-153366614.000,7558.400,6.561
128,10240,10240,614372789.000,82023.000,8.010
128,15360,15360,1131631038.000,116476.800,7.583
128,40960,40960,-1153227556.000,366707.400,8.953
128,81920,81920,1058101601.000,1269540.600,15.497
128,163840,163840,452120378.000,2764575.600,16.874
512,384,384,2114178097.000,2778.200,7.235
512,1152,1152,-153366614.000,10269.000,8.914
512,10240,10240,614372789.000,98186.400,9.589
512,15360,15360,1131631038.000,213633.400,13.908
512,40960,40960,-1153227556.000,669092.000,16.335
512,81920,81920,1058101601.000,1379299.600,16.837
512,163840,163840,452120378.000,2791158.200,17.036
1024,384,384,2114178097.000,3287.000,8.560
1024,1152,1152,-153366614.000,9686.800,8.409
1024,10240,10240,614372789.000,150376.000,14.685
1024,15360,15360,1131631038.000,251733.800,16.389
1024,40960,40960,-1153227556.000,673443.800,16.441
1024,81920,81920,1058101601.000,1422082.800,17.359
1024,163840,163840,452120378.000,3003394.600,18.331
2,1536,384,-1085345609.000,9048.800,5.891
2,4608,1152,-6969020.000,27175.400,5.897
2,40960,10240,-1579794879.000,241776.200,5.903
2,61440,15360,-2034819018.000,363386.600,5.914
2,163840,40960,1013353793.000,977051.800,5.963
2,327680,81920,-1203384028.000,1941739.600,5.926
2,655360,163840,-1166043649.000,3885051.600,5.928
8,384,384,-1939990357.000,2298.200,5.985
8,1152,1152,1027853160.000,6816.800,5.917
8,10240,10240,-12883405.000,62052.400,6.060
8,15360,15360,223809958.000,92133.800,5.998
8,40960,40960,-1579794879.000,249982.000,6.103
8,81920,81920,1732524038.000,502629.200,6.136
8,163840,163840,1013353793.000,990156.000,6.043
128,384,384,-1939990357.000,2497.800,6.505
128,1152,1152,1027853160.000,7657.400,6.647
128,10240,10240,-12883405.000,79592.800,7.773
128,15360,15360,223809958.000,116146.200,7.562
128,40960,40960,-1579794879.000,364888.800,8.908
128,81920,81920,1732524038.000,1253986.400,15.307
128,163840,163840,1013353793.000,2740973.800,16.730
512,384,384,-1939990357.000,2682.400,6.985
512,1152,1152,1027853160.000,15219.000,13.211
512,10240,10240,-12883405.000,114946.600,11.225
512,15360,15360,223809958.000,225087.000,14.654
512,40960,40960,-1579794879.000,681297.000,16.633
512,81920,81920,1732524038.000,1373794.400,16.770
512,163840,163840,1013353793.000,2693347.600,16.439
1024,384,384,-1939990357.000,3600.600,9.377
1024,1152,1152,1027853160.000,9789.800,8.498
1024,10240,10240,-12883405.000,150937.800,14.740
1024,15360,15360,223809958.000,255550.800,16.637
1024,40960,40960,-1579794879.000,710155.000,17.338
1024,81920,81920,1732524038.000,1387651.400,16.939
1024,163840,163840,1013353793.000,2813798.800,17.174
2,1536,384,-1085345609.000,9064.200,5.901
2,4608,1152,-6969020.000,27963.400,6.068
2,40960,10240,-1579794879.000,242071.200,5.910
2,61440,15360,-2034819018.000,362825.400,5.905
2,163840,40960,1013353793.000,969323.400,5.916
2,327680,81920,-1203384028.000,1938513.400,5.916
2,655360,163840,-1166043649.000,3877992.400,5.917
8,384,384,-1939990357.000,2296.000,5.979
8,1152,1152,1027853160.000,6815.600,5.916
8,10240,10240,-12883405.000,61389.200,5.995
8,15360,15360,223809958.000,92729.600,6.037
8,40960,40960,-1579794879.000,251223.600,6.133
8,81920,81920,1732524038.000,495580.000,6.050
8,163840,163840,1013353793.000,1017350.800,6.209
128,384,384,-1939990357.000,2502.200,6.516
128,1152,1152,1027853160.000,7626.600,6.620
128,10240,10240,-12883405.000,81713.600,7.980
128,15360,15360,223809958.000,114943.600,7.483
128,40960,40960,-1579794879.000,358251.000,8.746
128,81920,81920,1732524038.000,1246547.800,15.217
128,163840,163840,1013353793.000,2772859.800,16.924
512,384,384,-1939990357.000,2721.800,7.088
512,1152,1152,1027853160.000,9257.400,8.036
512,10240,10240,-12883405.000,97757.400,9.547
512,15360,15360,223809958.000,221869.400,14.445
512,40960,40960,-1579794879.000,670139.800,16.361
512,81920,81920,1732524038.000,1343952.000,16.406
512,163840,163840,1013353793.000,2790044.600,17.029
1024,384,384,-1939990357.000,3214.200,8.370
1024,1152,1152,1027853160.000,9685.200,8.407
1024,10240,10240,-12883405.000,153255.400,14.966
1024,15360,15360,223809958.000,249952.400,16.273
1024,40960,40960,-1579794879.000,673266.800,16.437
1024,81920,81920,1732524038.000,1373002.600,16.760
1024,163840,163840,1013353793.000,2819743.600,17.210
2,1536,384,-1085345609.000,9020.800,5.873
2,4608,1152,-6969020.000,27182.800,5.899
2,40960,10240,-1579794879.000,242013.000,5.909
2,61440,15360,-2034819018.000,363443.200,5.915
2,163840,40960,1013353793.000,974703.800,5.949
2,327680,81920,-1203384028.000,1949212.200,5.949
2,655360,163840,1507318800.000,3880983.400,5.922
8,384,384,-1294511979.000,2298.400,5.985
8,1152,1152,-2079694945.000,6843.000,5.940
8,10240,10240,444761348.000,62224.000,6.077
8,15360,15360,130768227.000,92031.800,5.992
8,40960,40960,430278925.000,247246.200,6.036
8,81920,81920,1047173705.000,499573.600,6.098
8,163840,163840,-287355397.000,990211.600,6.044
128,384,384,-1294511979.000,2498.200,6.506
128,1152,1152,-2079694945.000,7580.000,6.580
128,10240,10240,444761348.000,76204.800,7.442
128,15360,15360,130768227.000,138090.400,8.990
128,40960,40960,430278925.000,376023.800,9.180
128,81920,81920,1047173705.000,1259174.600,15.371
128,163840,163840,-287355397.000,2763796.400,16.869
512,384,384,-1294511979.000,2685.600,6.994
512,1152,1152,-2079694945.000,9461.800,8.213
512,10240,10240,444761348.000,103194.000,10.078
512,15360,15360,130768227.000,218564.200,14.229
512,40960,40960,430278925.000,669255.000,16.339
512,81920,81920,1047173705.000,1383200.400,16.885
512,163840,163840,-287355397.000,2763327.000,16.866
1024,384,384,-1294511979.000,3491.200,9.092
1024,1152,1152,-2079694945.000,9438.200,8.193
1024,10240,10240,444761348.000,159478.600,15.574
1024,15360,15360,130768227.000,245244.000,15.966
1024,40960,40960,430278925.000,695133.600,16.971
1024,81920,81920,1047173705.000,1368960.400,16.711
1024,163840,163840,-287355397.000,2867653.400,17.503
